Legend
======
Order:       curve order
Px,Py,Pz:    coordinates of point P on the centerline
Tx,Ty,Tz:    coordinates of the direction of the Tangent vector to point P
Nx,Ny,Nz:    coordinates of the direction of the Normal vector to point P
BNx,BNy,BNz: coordinates of the direction of the Binormal vector to point P
Dfit:        diameter of the best fit circle in point P
Dmin:        diameter of the inscribing circle in point P
Dmax:        diameter of the subscribing circle in point P
C:           curvature in point P
Dh:          hydraulic diameter in point P
Xh:          hydraulic ratio in point P
Scf:         distance of circumference in point P
Area:        sectional area in point P
E:           ellipticity in point P


Order: Cubic

[Main Branch Set] Branch Segment 1:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   61.8174  -160.5766  1726.9154    -0.6350     0.1137     0.7641    -0.5742    -0.7312    -0.3683     0.5169    -0.6726     0.5296
   61.6883  -160.5570  1727.0661    -0.6603     0.0825     0.7464    -0.5773    -0.6914    -0.4343     0.4802    -0.7178     0.5042
   61.5544  -160.5437  1727.2126    -0.6852     0.0516     0.7265    -0.5434    -0.7005    -0.4626     0.4851    -0.7118     0.5081
   61.4161  -160.5364  1727.3548    -0.7082     0.0218     0.7056    -0.5248    -0.6848    -0.5056     0.4722    -0.7284     0.4964
   61.2735  -160.5351  1727.4925    -0.7298    -0.0088     0.6836    -0.4686    -0.7216    -0.5096     0.4977    -0.6923     0.5225
   61.1271  -160.5398  1727.6256    -0.7493    -0.0383     0.6611    -0.4615    -0.6858    -0.5628     0.4749    -0.7268     0.4962
   60.9771  -160.5502  1727.7541    -0.7668    -0.0670     0.6384    -0.4004    -0.7274    -0.5573     0.5016    -0.6830     0.5309
   60.8240  -160.5663  1727.8781    -0.7818    -0.0959     0.6162    -0.3569    -0.7414    -0.5683     0.5113    -0.6642     0.5454
   60.6682  -160.5881  1727.9978    -0.7938    -0.1245     0.5952    -0.2858    -0.7876    -0.5459     0.5368    -0.6035     0.5896
   60.5104  -160.6155  1728.1135    -0.8031    -0.1528     0.5760    -0.2342    -0.8078    -0.5409     0.5479    -0.5693     0.6129
   60.3511  -160.6485  1728.2254    -0.8100    -0.1816     0.5576    -0.1634    -0.8434    -0.5119     0.5632    -0.5057     0.6535
   60.1908  -160.6872  1728.3338    -0.8140    -0.2105     0.5414    -0.0711    -0.8889    -0.4526     0.5766    -0.4069     0.7085
   60.0301  -160.7316  1728.4392    -0.8150    -0.2398     0.5275     0.0051    -0.9132    -0.4074     0.5794    -0.3294     0.7455
   59.8696  -160.7818  1728.5419    -0.8135    -0.2696     0.5153     0.0892    -0.9334    -0.3475     0.5747    -0.2367     0.7834
   59.7100  -160.8378  1728.6422    -0.8091    -0.3003     0.5051     0.1765    -0.9441    -0.2785     0.5605    -0.1362     0.8169
   59.5517  -160.8999  1728.7406    -0.8018    -0.3318     0.4970     0.2631    -0.9428    -0.2049     0.5365    -0.0335     0.8432
   59.3954  -160.9681  1728.8374    -0.7919    -0.3641     0.4903     0.3123    -0.9314    -0.1873     0.5248     0.0048     0.8512
   59.2416  -161.0426  1728.9328    -0.7791    -0.3972     0.4850     0.3981    -0.9111    -0.1066     0.4843     0.1100     0.8680
   59.0908  -161.1235  1729.0272    -0.7636    -0.4310     0.4809     0.4319    -0.8945    -0.1158     0.4800     0.1192     0.8691
   58.9435  -161.2110  1729.1207    -0.7451    -0.4656     0.4776     0.5049    -0.8616    -0.0524     0.4359     0.2021     0.8770
   58.8002  -161.3052  1729.2136    -0.7240    -0.5003     0.4748     0.5287    -0.8446    -0.0838     0.4430     0.1904     0.8761
   58.6612  -161.4062  1729.3059    -0.7007    -0.5353     0.4717     0.5793    -0.8128    -0.0619     0.4165     0.2299     0.8796
   58.5270  -161.5140  1729.3976    -0.6752    -0.5700     0.4682     0.6007    -0.7933    -0.0995     0.4282     0.2141     0.8780
   58.3978  -161.6287  1729.4887    -0.6470    -0.6044     0.4648     0.6599    -0.7493    -0.0557     0.3820     0.2707     0.8836
   58.2741  -161.7503  1729.5793    -0.6173    -0.6379     0.4604     0.6585    -0.7392    -0.1413     0.4305     0.2160     0.8764
   58.1560  -161.8786  1729.6690    -0.5864    -0.6705     0.4544     0.7035    -0.6997    -0.1246     0.4015     0.2466     0.8820
   58.0438  -162.0137  1729.7578    -0.5539    -0.7019     0.4477     0.7181    -0.6749    -0.1698     0.4214     0.2274     0.8779
   57.9376  -162.1553  1729.8455    -0.5209    -0.7313     0.4402     0.7537    -0.6362    -0.1651     0.4008     0.2458     0.8826
   57.8377  -162.3031  1729.9319    -0.4870    -0.7597     0.4309     0.7465    -0.6181    -0.2462     0.4534     0.2017     0.8682
   57.7441  -162.4571  1730.0166    -0.4532    -0.7863     0.4199     0.7754    -0.5801    -0.2495     0.4398     0.2125     0.8726
   57.6569  -162.6167  1730.0994    -0.4194    -0.8106     0.4086     0.7923    -0.5466    -0.2711     0.4431     0.2101     0.8715
   57.5762  -162.7816  1730.1801    -0.3854    -0.8336     0.3957     0.7873    -0.5207    -0.3302     0.4813     0.1843     0.8570
   57.5020  -162.9515  1730.2583    -0.3525    -0.8545     0.3816     0.8008    -0.4864    -0.3494     0.4842     0.1824     0.8557
   57.4341  -163.1259  1730.3339    -0.3200    -0.8733     0.3672     0.8141    -0.4517    -0.3649     0.4846     0.1822     0.8556
   57.3727  -163.3043  1730.4066    -0.2876    -0.8909     0.3516     0.8029    -0.4244    -0.4186     0.5221     0.1619     0.8374
   57.3176  -163.4864  1730.4762    -0.2564    -0.9064     0.3357     0.8256    -0.3859    -0.4116     0.5026     0.1716     0.8473
   57.2687  -163.6715  1730.5426    -0.2266    -0.9201     0.3194     0.7999    -0.3630    -0.4780     0.5557     0.1472     0.8182
   57.2257  -163.8592  1730.6056    -0.1976    -0.9324     0.3025     0.8215    -0.3259    -0.4678     0.5348     0.1560     0.8304
   57.1886  -164.0491  1730.6651    -0.1693    -0.9434     0.2852     0.7970    -0.3013    -0.5234     0.5797     0.1387     0.8029
   57.1571  -164.2408  1730.7210    -0.1423    -0.9528     0.2680     0.8221    -0.2646    -0.5041     0.5512     0.1486     0.8210
   57.1310  -164.4339  1730.7734    -0.1169    -0.9608     0.2512     0.7893    -0.2434    -0.5636     0.6027     0.1324     0.7869
   57.1099  -164.6279  1730.8222    -0.0928    -0.9679     0.2338     0.7875    -0.2150    -0.5776     0.6093     0.1305     0.7822
   57.0936  -164.8227  1730.8674    -0.0703    -0.9736     0.2172     0.7869    -0.1880    -0.5878     0.6131     0.1296     0.7793
   57.0816  -165.0178  1730.9092    -0.0496    -0.9784     0.2006     0.7493    -0.1692    -0.6402     0.6603     0.1185     0.7416
   57.0737  -165.2132  1730.9475    -0.0302    -0.9824     0.1844     0.7699    -0.1405    -0.6225     0.6375     0.1232     0.7606
   57.0694  -165.4086  1730.9826    -0.0135    -0.9856     0.1687     0.6696    -0.1342    -0.7305     0.7426     0.1031     0.6617
   57.0682  -165.6040  1731.0144     0.0011    -0.9883     0.1528     0.6776    -0.1116    -0.7269     0.7354     0.1044     0.6695
   57.0697  -165.7993  1731.0431     0.0136    -0.9904     0.1379     0.5873    -0.1037    -0.8027     0.8092     0.0919     0.5803
   57.0734  -165.9944  1731.0688     0.0238    -0.9921     0.1233     0.5575    -0.0892    -0.8254     0.8299     0.0884     0.5509
   57.0789  -166.1894  1731.0916     0.0316    -0.9936     0.1087     0.3622    -0.0899    -0.9278     0.9316     0.0686     0.3570
   57.0856  -166.3844  1731.1115     0.0364    -0.9948     0.0947     0.2740    -0.0812    -0.9583     0.9610     0.0608     0.2696
   57.0930  -166.5793  1731.1287     0.0388    -0.9960     0.0806     0.0799    -0.0773    -0.9938     0.9960     0.0450     0.0766
   57.1006  -166.7744  1731.1431     0.0382    -0.9970     0.0671    -0.2044    -0.0735    -0.9761     0.9781     0.0236    -0.2066
   57.1078  -166.9696  1731.1550     0.0352    -0.9979     0.0540    -0.2422    -0.0609    -0.9683     0.9696     0.0210    -0.2438
   57.1142  -167.1652  1731.1642     0.0295    -0.9988     0.0402    -0.5101    -0.0496    -0.8587     0.8596     0.0048    -0.5109
   57.1192  -167.3611  1731.1708     0.0214    -0.9994     0.0270    -0.5397    -0.0343    -0.8411     0.8416     0.0034    -0.5402
   57.1224  -167.5574  1731.1748     0.0105    -0.9999     0.0138    -0.7062    -0.0171    -0.7078     0.7079    -0.0023    -0.7063
   57.1232  -167.7542  1731.1762    -0.0022    -1.0000     0.0004    -0.6727     0.0012    -0.7399     0.7399    -0.0019    -0.6727
   57.1214  -167.9515  1731.1750    -0.0168    -0.9998    -0.0123    -0.8160     0.0208    -0.5777     0.5778     0.0003    -0.8162
   57.1164  -168.1492  1731.1713    -0.0339    -0.9991    -0.0256    -0.7650     0.0424    -0.6427     0.6432    -0.0022    -0.7657
   57.1079  -168.3473  1731.1649    -0.0521    -0.9979    -0.0383    -0.8649     0.0643    -0.4978     0.4992     0.0072    -0.8665
   57.0956  -168.5457  1731.1561    -0.0718    -0.9961    -0.0505    -0.8323     0.0878    -0.5473     0.5496     0.0028    -0.8354
   57.0792  -168.7443  1731.1447    -0.0926    -0.9937    -0.0635    -0.8554     0.1120    -0.5058     0.5097     0.0075    -0.8603
   57.0585  -168.9428  1731.1308    -0.1147    -0.9905    -0.0752    -0.8957     0.1359    -0.4233     0.4295     0.0188    -0.9029
   57.0332  -169.1411  1731.1146    -0.1373    -0.9867    -0.0864    -0.8767     0.1617    -0.4531     0.4611     0.0135    -0.8873
   57.0033  -169.3390  1731.0961    -0.1606    -0.9822    -0.0976    -0.8939     0.1867    -0.4076     0.4186     0.0218    -0.9079
   56.9686  -169.5361  1731.0754    -0.1840    -0.9770    -0.1078    -0.9061     0.2111    -0.3666     0.3809     0.0302    -0.9241
   56.9292  -169.7324  1731.0528    -0.2074    -0.9713    -0.1164    -0.9207     0.2340    -0.3123     0.3306     0.0424    -0.9428
   56.8850  -169.9275  1731.0285    -0.2311    -0.9649    -0.1248    -0.9066     0.2601    -0.3322     0.3530     0.0364    -0.9349
   56.8361  -170.1212  1731.0026    -0.2544    -0.9581    -0.1319    -0.9334     0.2789    -0.2259     0.2532     0.0656    -0.9652
   56.7826  -170.3133  1730.9755    -0.2771    -0.9510    -0.1374    -0.9251     0.3027    -0.2292     0.2596     0.0636    -0.9636
   56.7247  -170.5036  1730.9474    -0.2993    -0.9435    -0.1420    -0.9349     0.3197    -0.1539     0.1906     0.0867    -0.9778
   56.6625  -170.6920  1730.9186    -0.3212    -0.9358    -0.1451    -0.9342     0.3382    -0.1131     0.1549     0.0993    -0.9829
   56.5962  -170.8783  1730.8894    -0.3416    -0.9283    -0.1466    -0.9375     0.3477    -0.0169     0.0667     0.1317    -0.9890
   56.5262  -171.0625  1730.8602    -0.3614    -0.9209    -0.1463    -0.9323     0.3588     0.0448     0.0113     0.1526    -0.9882
   56.4526  -171.2445  1730.8313    -0.3796    -0.9137    -0.1448    -0.9235     0.3649     0.1184    -0.0553     0.1786    -0.9824
   56.3759  -171.4245  1730.8029    -0.3966    -0.9069    -0.1424    -0.9148     0.3776     0.1432    -0.0761     0.1870    -0.9794
   56.2962  -171.6024  1730.7753    -0.4122    -0.9007    -0.1372    -0.8297     0.3089     0.4649    -0.3764     0.3055    -0.8746
   56.2140  -171.7786  1730.7490    -0.4258    -0.8952    -0.1314    -0.8835     0.3801     0.2738    -0.1952     0.2327    -0.9528
   56.1295  -171.9531  1730.7239    -0.4381    -0.8903    -0.1246    -0.7269     0.2693     0.6318    -0.5289     0.3673    -0.7651
   56.0432  -172.1261  1730.7005    -0.4479    -0.8865    -0.1160    -0.7197     0.2806     0.6351    -0.5305     0.3679    -0.7637
   55.9553  -172.2981  1730.6788    -0.4563    -0.8834    -0.1070    -0.5941     0.2129     0.7757    -0.6624     0.4175    -0.6220
   55.8662  -172.4692  1730.6590    -0.4620    -0.8815    -0.0973    -0.3823     0.0990     0.9187    -0.8002     0.4617    -0.3827
   55.7763  -172.6399  1730.6411    -0.4659    -0.8805    -0.0873    -0.3398     0.0870     0.9364    -0.8170     0.4660    -0.3398
   55.6858  -172.8104  1730.6252    -0.4680    -0.8804    -0.0770    -0.0278    -0.0725     0.9970    -0.8833     0.4687     0.0095
   55.5951  -172.9811  1730.6112    -0.4679    -0.8812    -0.0676     0.0573    -0.1065     0.9927    -0.8819     0.4606     0.1004
   55.5044  -173.1523  1730.5990    -0.4662    -0.8828    -0.0580     0.2630    -0.2009     0.9436    -0.8447     0.4247     0.3258
   55.4140  -173.3243  1730.5886    -0.4627    -0.8851    -0.0494     0.4813    -0.2976     0.8245    -0.7445     0.3577     0.5637
   55.3242  -173.4973  1730.5797    -0.4574    -0.8883    -0.0417     0.5857    -0.3362     0.7375    -0.6691     0.3129     0.6741
   55.2352  -173.6717  1730.5722    -0.4511    -0.8918    -0.0354     0.7422    -0.3969     0.5401    -0.4957     0.2173     0.8409
   55.1471  -173.8476  1730.5657    -0.4437    -0.8957    -0.0305     0.7764    -0.4011     0.4862    -0.4477     0.1921     0.8733
   55.0602  -174.0252  1730.5601    -0.4350    -0.9000    -0.0267     0.8779    -0.4305     0.2094    -0.2000     0.0676     0.9775
   54.9747  -174.2044  1730.5550    -0.4258    -0.9045    -0.0246     0.8862    -0.4224     0.1903    -0.1825     0.0592     0.9814
   54.8906  -174.3855  1730.5502    -0.4166    -0.9088    -0.0239     0.9078    -0.4144    -0.0646     0.0488    -0.0486     0.9976
   54.8080  -174.5682  1730.5453    -0.4067    -0.9132    -0.0252     0.9023    -0.3972    -0.1676     0.1430    -0.0909     0.9855
   54.7271  -174.7526  1730.5400    -0.3969    -0.9174    -0.0275     0.8898    -0.3773    -0.2568     0.2252    -0.1264     0.9661
   54.6478  -174.9384  1730.5341    -0.3876    -0.9213    -0.0314     0.8325    -0.3352    -0.4411     0.3959    -0.1971     0.8969
   54.5702  -175.1256  1730.5272    -0.3780    -0.9251    -0.0366     0.8239    -0.3181    -0.4691     0.4223    -0.2075     0.8824
   54.4943  -175.3139  1730.5192    -0.3691    -0.9284    -0.0423     0.7823    -0.2858    -0.5534     0.5017    -0.2374     0.8318
   54.4201  -175.5030  1730.5099    -0.3608    -0.9313    -0.0495     0.6753    -0.2243    -0.7026     0.6433    -0.2869     0.7098
   54.3475  -175.6927  1730.4990    -0.3530    -0.9338    -0.0578     0.6668    -0.2077    -0.7157     0.6564    -0.2912     0.6960
   54.2765  -175.8827  1730.4864    -0.3461    -0.9359    -0.0662     0.5628    -0.1507    -0.8127     0.7506    -0.3186     0.5789
   54.2069  -176.0727  1730.4721    -0.3400    -0.9374    -0.0749     0.5774    -0.1453    -0.8034     0.7423    -0.3164     0.5907
   54.1387  -176.2625  1730.4560    -0.3345    -0.9386    -0.0845     0.4079    -0.0633    -0.9108     0.8496    -0.3391     0.4041
   54.0717  -176.4518  1730.4380    -0.3303    -0.9392    -0.0937     0.4159    -0.0558    -0.9077     0.8473    -0.3388     0.4091
   54.0057  -176.6405  1730.4183    -0.3269    -0.9395    -0.1028     0.2996     0.0002    -0.9541     0.8963    -0.3427     0.2814
   53.9407  -176.8282  1730.3968    -0.3239    -0.9394    -0.1120     0.3241     0.0011    -0.9460     0.8889    -0.3427     0.3041
   53.8765  -177.0150  1730.3737    -0.3221    -0.9390    -0.1204     0.0809     0.0994    -0.9918     0.9432    -0.3292     0.0439
   53.8128  -177.2007  1730.3491    -0.3219    -0.9381    -0.1280    -0.0467     0.1508    -0.9875     0.9456    -0.3119    -0.0923
   53.7494  -177.3852  1730.3232    -0.3224    -0.9369    -0.1354    -0.0773     0.1686    -0.9827     0.9434    -0.3064    -0.1267
   53.6862  -177.5685  1730.2960    -0.3232    -0.9356    -0.1420    -0.1933     0.2121    -0.9579     0.9264    -0.2822    -0.2494
   53.6230  -177.7508  1730.2678    -0.3253    -0.9341    -0.1473    -0.4645     0.2936    -0.8355     0.8237    -0.2034    -0.5294
   53.5595  -177.9320  1730.2387    -0.3288    -0.9321    -0.1521    -0.6551     0.3411    -0.6742     0.6803    -0.1220    -0.7227
   53.4955  -178.1122  1730.2089    -0.3326    -0.9301    -0.1558    -0.6916     0.3529    -0.6302     0.6411    -0.1018    -0.7607
   53.4308  -178.2917  1730.1785    -0.3374    -0.9279    -0.1586    -0.8713     0.3716    -0.3206     0.3564     0.0300    -0.9338
   53.3652  -178.4704  1730.1477    -0.3429    -0.9255    -0.1608    -0.8433     0.3787    -0.3813     0.4138     0.0049    -0.9104
   53.2985  -178.6487  1730.1165    -0.3490    -0.9230    -0.1623    -0.9269     0.3655    -0.0856     0.1383     0.1206    -0.9830
   53.2304  -178.8267  1730.0851    -0.3562    -0.9202    -0.1627    -0.9324     0.3614    -0.0027     0.0613     0.1507    -0.9867
   53.1608  -179.0044  1730.0536    -0.3635    -0.9172    -0.1632    -0.9156     0.3841    -0.1192     0.1720     0.1061    -0.9794
   53.0895  -179.1820  1730.0219    -0.3718    -0.9138    -0.1634    -0.9283     0.3673     0.0583     0.0067     0.1733    -0.9848
   53.0162  -179.3596  1729.9901    -0.3809    -0.9101    -0.1634    -0.9173     0.3941    -0.0565     0.1158     0.1284    -0.9849
   52.9408  -179.5372  1729.9581    -0.3901    -0.9061    -0.1638    -0.9162     0.3997    -0.0288     0.0915     0.1389    -0.9861
   52.8632  -179.7148  1729.9259    -0.4001    -0.9017    -0.1639    -0.9145     0.4046     0.0061     0.0608     0.1523    -0.9865
   52.7832  -179.8923  1729.8935    -0.4105    -0.8969    -0.1647    -0.8904     0.4332    -0.1399     0.1968     0.0892    -0.9764
   52.7007  -180.0697  1729.8607    -0.4217    -0.8915    -0.1659    -0.8977     0.4361    -0.0619     0.1275     0.1228    -0.9842
   52.6155  -180.2467  1729.8275    -0.4335    -0.8854    -0.1677    -0.8604     0.4620    -0.2150     0.2679     0.0511    -0.9621
   52.5276  -180.4231  1729.7937    -0.4460    -0.8787    -0.1702    -0.8733     0.4689    -0.1320     0.1958     0.0897    -0.9765
   52.4368  -180.5987  1729.7593    -0.4586    -0.8716    -0.1729    -0.8383     0.4889    -0.2412     0.2948     0.0343    -0.9550
   52.3432  -180.7733  1729.7241    -0.4724    -0.8633    -0.1774    -0.8145     0.5046    -0.2864     0.3368     0.0092    -0.9415
   52.2465  -180.9463  1729.6879    -0.4870    -0.8543    -0.1815    -0.8412     0.5147    -0.1658     0.2350     0.0719    -0.9693
   52.1469  -181.1176  1729.6509    -0.5017    -0.8447    -0.1864    -0.7714     0.5344    -0.3456     0.3915    -0.0296    -0.9197
   52.0442  -181.2867  1729.6127    -0.5176    -0.8338    -0.1923    -0.8006     0.5512    -0.2351     0.3020     0.0323    -0.9528
   51.9385  -181.4533  1729.5735    -0.5335    -0.8224    -0.1977    -0.7679     0.5689    -0.2945     0.3547    -0.0053    -0.9350
   51.8298  -181.6171  1729.5332    -0.5500    -0.8099    -0.2039    -0.7594     0.5866    -0.2816     0.3477    -0.0000    -0.9376
   51.7181  -181.7778  1729.4918    -0.5669    -0.7966    -0.2099    -0.7550     0.6043    -0.2544     0.3295     0.0143    -0.9440
   51.6035  -181.9351  1729.4494    -0.5838    -0.7827    -0.2159    -0.7333     0.6224    -0.2736     0.3485    -0.0014    -0.9373
   51.4860  -182.0889  1729.4060    -0.6012    -0.7678    -0.2215    -0.7429     0.6391    -0.1991     0.2944     0.0448    -0.9546
   51.3656  -182.2390  1729.3618    -0.6179    -0.7530    -0.2263    -0.7199     0.6576    -0.2222     0.3160     0.0256    -0.9484
   51.2426  -182.3855  1729.3169    -0.6344    -0.7378    -0.2307    -0.7212     0.6723    -0.1667     0.2781     0.0606    -0.9587
   51.1169  -182.5283  1729.2715    -0.6504    -0.7230    -0.2330    -0.7374     0.6746    -0.0348     0.1824     0.1492    -0.9718
   50.9888  -182.6677  1729.2260    -0.6656    -0.7084    -0.2346    -0.7051     0.7000    -0.1133     0.2445     0.0901    -0.9655
   50.8583  -182.8037  1729.1804    -0.6797    -0.6949    -0.2349    -0.7302     0.6716     0.1260     0.0702     0.2571    -0.9638
   50.7257  -182.9369  1729.1352    -0.6924    -0.6829    -0.2328    -0.7164     0.6890     0.1095     0.0856     0.2426    -0.9663
   50.5911  -183.0674  1729.0906    -0.7040    -0.6721    -0.2297    -0.7085     0.6417     0.2936    -0.0499     0.3695    -0.9279
   50.4547  -183.1959  1729.0469    -0.7137    -0.6637    -0.2239    -0.6621     0.5349     0.5249    -0.2286     0.5229    -0.8212
   50.3167  -183.3228  1729.0046    -0.7220    -0.6572    -0.2162    -0.6064     0.4505     0.6552    -0.3332     0.6042    -0.7238
   50.1773  -183.4487  1728.9639    -0.7283    -0.6534    -0.2067    -0.4158     0.1816     0.8912    -0.5448     0.7349    -0.4039
   50.0368  -183.5742  1728.9253    -0.7326    -0.6522    -0.1946    -0.2580     0.0016     0.9661    -0.6298     0.7580    -0.1695
   49.8954  -183.6999  1728.8891    -0.7352    -0.6532    -0.1811    -0.1150    -0.1431     0.9830    -0.6680     0.7435     0.0301
   49.7534  -183.8263  1728.8556    -0.7356    -0.6569    -0.1655     0.0458    -0.2921     0.9553    -0.6758     0.6951     0.2449
   49.6109  -183.9542  1728.8252    -0.7341    -0.6627    -0.1478     0.1092    -0.3300     0.9376    -0.6702     0.6722     0.3146
   49.4683  -184.0839  1728.7983    -0.7308    -0.6704    -0.1283     0.2004    -0.3904     0.8986    -0.6525     0.6309     0.4197
   49.3258  -184.2160  1728.7752    -0.7254    -0.6799    -0.1078     0.2658    -0.4211     0.8672    -0.6350     0.6004     0.4862
   49.1837  -184.3508  1728.7561    -0.7186    -0.6901    -0.0859     0.2737    -0.3942     0.8773    -0.6393     0.6069     0.4722
   49.0421  -184.4886  1728.7414    -0.7104    -0.7010    -0.0625     0.3281    -0.4085     0.8517    -0.6226     0.5846     0.5202
   48.9013  -184.6296  1728.7313    -0.7007    -0.7124    -0.0387     0.3640    -0.4036     0.8394    -0.6136     0.5741     0.5421
   48.7615  -184.7739  1728.7260    -0.6905    -0.7232    -0.0138     0.3388    -0.3402     0.8772    -0.6391     0.6010     0.4800
   48.6229  -184.9212  1728.7258    -0.6797    -0.7334     0.0117     0.3922    -0.3499     0.8507    -0.6198     0.5828     0.5255
   48.4857  -185.0715  1728.7308    -0.6683    -0.7429     0.0376     0.3720    -0.2901     0.8817    -0.6442     0.6032     0.4702
   48.3499  -185.2245  1728.7412    -0.6578    -0.7505     0.0640     0.3425    -0.2224     0.9128    -0.6708     0.6223     0.4034
   48.2156  -185.3796  1728.7571    -0.6473    -0.7569     0.0906     0.3739    -0.2117     0.9030    -0.6642     0.6183     0.4201
   48.0830  -185.5364  1728.7786    -0.6376    -0.7613     0.1178     0.2856    -0.0916     0.9540    -0.7155     0.6419     0.2758
   47.9519  -185.6942  1728.8058    -0.6294    -0.7635     0.1448     0.2924    -0.0600     0.9544    -0.7200     0.6430     0.2610
   47.8225  -185.8522  1728.8386    -0.6220    -0.7637     0.1729     0.2236     0.0384     0.9739    -0.7505     0.6444     0.1469
   47.6947  -186.0097  1728.8773    -0.6162    -0.7613     0.2015     0.1628     0.1272     0.9784    -0.7705     0.6358     0.0456
   47.5683  -186.1659  1728.9217    -0.6125    -0.7562     0.2305     0.0966     0.2178     0.9712    -0.7846     0.6171    -0.0604
   47.4433  -186.3198  1728.9719    -0.6100    -0.7484     0.2603     0.0591     0.2846     0.9568    -0.7902     0.5991    -0.1294
   47.3195  -186.4708  1729.0278    -0.6093    -0.7378     0.2905    -0.0103     0.3737     0.9275    -0.7929     0.5621    -0.2353
   47.1967  -186.6180  1729.0894    -0.6107    -0.7238     0.3213    -0.0705     0.4538     0.8883    -0.7887     0.5199    -0.3282
   47.0747  -186.7606  1729.1565    -0.6137    -0.7066     0.3524    -0.0928     0.5077     0.8565    -0.7841     0.4929    -0.3771
   46.9532  -186.8981  1729.2292    -0.6176    -0.6861     0.3844    -0.1134     0.5614     0.8197    -0.7782     0.4627    -0.4246
   46.8322  -187.0297  1729.3073    -0.6231    -0.6624     0.4160    -0.1572     0.6270     0.7630    -0.7662     0.4100    -0.4948
   46.7112  -187.1552  1729.3907    -0.6289    -0.6359     0.4472    -0.1263     0.6512     0.7483    -0.7671     0.4142    -0.4899
   46.5902  -187.2742  1729.4793    -0.6354    -0.6064     0.4780    -0.1727     0.7150     0.6775    -0.7526     0.3479    -0.5590
   46.4688  -187.3864  1729.5729    -0.6424    -0.5747     0.5071    -0.1454     0.7410     0.6556    -0.7525     0.3474    -0.5595
   46.3469  -187.4919  1729.6713    -0.6482    -0.5422     0.5346    -0.1282     0.7698     0.6253    -0.7506     0.3368    -0.5685
   46.2244  -187.5908  1729.7744    -0.6534    -0.5086     0.5608    -0.1114     0.7973     0.5933    -0.7488     0.3252    -0.5776
   46.1011  -187.6833  1729.8821    -0.6579    -0.4757     0.5839    -0.1119     0.8285     0.5488    -0.7448     0.2957    -0.5982
   45.9769  -187.7699  1729.9940    -0.6610    -0.4443     0.6046    -0.0556     0.8326     0.5511    -0.7483     0.3307    -0.5751
   45.8519  -187.8510  1730.1100    -0.6627    -0.4153     0.6232    -0.0396     0.8504     0.5246    -0.7479     0.3230    -0.5800
   45.7260  -187.9274  1730.2299    -0.6629    -0.3898     0.6393     0.0307     0.8389     0.5434    -0.7481     0.3798    -0.5441
   45.5995  -187.9997  1730.3534    -0.6616    -0.3678     0.6535     0.0679     0.8385     0.5407    -0.7468     0.4021    -0.5298
   45.4723  -188.0688  1730.4804    -0.6592    -0.3509     0.6650     0.1740     0.7893     0.5889    -0.7315     0.5039    -0.4593
   45.3448  -188.1356  1730.6104    -0.6551    -0.3383     0.6756     0.3122     0.6931     0.6497    -0.6880     0.6366    -0.3485
   45.2173  -188.2008  1730.7434    -0.6495    -0.3301     0.6849     0.5475     0.4221     0.7226    -0.5276     0.8443    -0.0934
   45.0900  -188.2655  1730.8791    -0.6426    -0.3273     0.6928     0.7085     0.0905     0.6999    -0.2918     0.9406     0.1737
   44.9634  -188.3305  1731.0172    -0.6340    -0.3292     0.6998     0.7660    -0.3912     0.5100     0.1059     0.8594     0.5002
   44.8379  -188.3967  1731.1574    -0.6240    -0.3349     0.7060     0.7585    -0.4767     0.4443     0.1877     0.8128     0.5515
   44.7140  -188.4647  1731.2995    -0.6119    -0.3446     0.7119     0.6995    -0.6560     0.2837     0.3692     0.6715     0.6425
   44.5922  -188.5354  1731.4433    -0.5983    -0.3582     0.7168     0.6747    -0.7078     0.2095     0.4323     0.6089     0.6651
   44.4729  -188.6093  1731.5885    -0.5826    -0.3744     0.7214     0.6903    -0.6965     0.1960     0.4291     0.6122     0.6641
   44.3568  -188.6869  1731.7349    -0.5653    -0.3929     0.7253     0.6552    -0.7481     0.1054     0.5012     0.5348     0.6803
   44.2441  -188.7685  1731.8822    -0.5464    -0.4127     0.7288     0.7102    -0.6895     0.1420     0.4439     0.5952     0.6698
   44.1355  -188.8543  1732.0303    -0.5250    -0.4341     0.7321     0.6949    -0.7153     0.0741     0.4915     0.5476     0.6772
   44.0312  -188.9446  1732.1790    -0.5034    -0.4560     0.7339     0.7048    -0.7081     0.0435     0.4998     0.5391     0.6779
   43.9315  -189.0392  1732.3279    -0.4798    -0.4777     0.7359     0.7629    -0.6415     0.0810     0.4334     0.6003     0.6722
   43.8369  -189.1381  1732.4771    -0.4551    -0.4990     0.7374     0.7445    -0.6676     0.0077     0.4885     0.5525     0.6754
   43.7473  -189.2410  1732.6262    -0.4312    -0.5188     0.7381     0.7939    -0.6069     0.0372     0.4287     0.6020     0.6736
   43.6628  -189.3475  1732.7751    -0.4070    -0.5375     0.7386     0.7918    -0.6108    -0.0081     0.4555     0.5815     0.6741
   43.5833  -189.4574  1732.9237    -0.3833    -0.5545     0.7387     0.8320    -0.5546     0.0155     0.4011     0.6205     0.6739
