Centerline IDX,Area,Filter radius
318,1.3700717975098087,3
319,1.3557525571977749,3
320,1.3487500456485577,3
321,1.3409191441396615,3
322,1.3416360212122527,3
323,1.3421397314286878,3
324,1.3394187755657185,3
325,1.3427497233806207,3
326,1.3407612039000014,3
327,1.34285546857609,3
328,1.3467320980362274,3
329,1.3440658794024785,3
330,1.347626350556311,3
331,1.3468453492787376,3
332,1.347632712710947,3
333,1.350981201489958,3
334,1.3479828122117397,3
335,1.3501641969742195,3
336,1.3529183411328631,3
337,1.3540672852122952,3
338,1.3565943646281085,3
339,1.3581214859177635,3
340,1.3488714160039308,3
341,1.3455935945012243,3
342,1.3428755917930175,3
343,1.3450228707843053,3
344,1.3423747112246929,3
345,1.3461946296556562,3
346,1.3454852160648443,3
347,1.3497966537352113,3
348,1.3547232246382919,3
349,1.361688087255061,3
350,1.3661098516558923,3
351,1.367487151923342,3
352,1.3604867327512693,3
353,1.3488660461025574,3
354,1.3334024266159759,3
355,1.3334126617746733,3
356,1.3452765588899638,3
357,1.3684965456986902,3
358,1.3849439580108083,3
359,1.3892706655624352,3
360,1.3888858732398148,3
361,1.3951117050119137,3
362,1.4039898796536363,3
363,1.4233920510250755,3
364,1.4554220892405283,3
365,1.4829038032148674,3
366,1.5162038353664684,3
367,1.5519203996882425,3
368,1.5806422015475619,3
369,1.6100622018748254,3
370,1.6720785510933638,3
371,1.7016271890888675,3
372,1.7336687099641495,3
373,1.7705929227095112,3
374,1.8084336046422322,3
375,1.844417535946377,3
376,1.8802246581826694,3
377,1.9126928822961418,3
378,1.9460055865183676,3
379,1.9817009133030297,3
380,2.0236609700332338,3
381,2.06718710624682,3
382,2.111374634506319,3
383,2.150569976971383,3
384,2.1926642962989717,3
385,2.2347984171283315,3
386,2.2817060298402794,3
387,2.322940694522913,3
388,2.3648152833302447,3
389,2.4070702001035897,3
390,2.4399895257338358,3
391,2.4637414115759384,3
392,2.4326280828554445,3
393,2.4881354221906804,3
394,2.4963868831173386,3
395,2.509005757346131,3
396,2.568604980474447,3
397,2.5993532128313745,3
398,2.6469519915890487,3
399,2.705114099118873,3
400,2.7758985343725726,3
401,2.852316688729843,3
402,2.9361443256375424,3
403,3.0238744535599835,3
404,3.116121306423338,3
405,3.21438084462352,3
406,3.31461920091715,3
407,3.400469633124885,3
408,3.4580240634713846,3
409,3.498468992243943,3
410,3.5212574842680624,3
411,3.5463022953963446,3
412,3.5883597085594374,3
413,3.652184359743842,3
414,3.743232946201715,3
415,3.8399279143559397,3
416,3.947230657806358,3
417,4.056953940889798,3
418,4.153361726318508,3
419,4.241600319315694,3
420,4.315116132311232,3
421,4.377409857484054,3
422,4.438995746579167,3
423,4.508200211515032,3
424,4.590296887886325,3
425,4.6773119808831325,3
426,4.768254425016494,3
427,4.853211369276323,3
428,4.938168215543556,3
429,5.015013302500847,3
430,5.0650513901391605,3
431,5.087356465614903,3
432,5.089313187433618,3
433,5.088532159005808,3
434,5.09630008897966,3
435,5.105978416465405,3
436,5.102895709625955,3
437,5.097888164507822,3
438,5.084120457981953,3
439,5.056716255858191,3
440,5.022214773889573,3
441,5.00477596699784,3
442,5.005955060260021,3
443,5.021150769694032,3
444,5.03384137095054,3
445,5.0260392787558885,3
446,4.974613614265763,3
447,4.9099250672261405,3
448,4.832269299538893,3
449,4.749170404774304,3
450,4.67950388956524,3
451,4.631155156570458,3
452,4.602753521087834,3
453,4.59113530709601,3
454,4.597558676497101,3
455,4.612206473239894,3
456,4.6320704651598135,3
457,4.6606403192263315,3
458,4.70522351677937,3
459,4.75486645665751,3
460,4.830368803162855,3
461,4.912941731824503,3
462,4.995592589364605,3
463,5.068630416562883,3
464,5.1119080656717415,3
465,5.125594637815084,3
466,5.101975456089349,3
467,5.0373012644122355,3
468,4.947357259258752,3
469,4.847425849919091,3
470,4.743580767581079,3
471,4.650874270077111,3
472,4.562319900012881,3
473,4.4795439176514265,3
474,4.401160633849031,3
475,4.3275981064416555,3
476,4.2647403606742955,3
477,4.2087586892166655,3
478,4.143592581179291,3
479,4.070470610923621,3
480,4.005947230376478,3
481,3.9474920481934532,3
482,3.9190290377828205,3
483,3.8920708215273407,3
484,3.8871373682604826,3
485,3.8950985029387084,3
486,3.9329592010835768,3
487,4.000940240563068,3
488,4.080989986755412,3
489,4.181761310478578,3
490,4.276469814762095,3
491,4.366978617568748,3
492,4.452393083864081,3
493,4.546470151162794,3
494,4.629084478101504,3
495,4.6851340606335725,3
496,4.720505947881975,3
497,4.732847115044933,3
498,4.730152889875171,3
499,4.721585741575836,3
500,4.721596329814929,3
501,4.715285705335191,3
502,4.711451681016115,3
503,4.693195037254554,3
504,4.658602952642468,3
505,4.614938390599491,3
506,4.557408547754676,3
507,4.496763092687615,3
508,4.437954425427961,3
509,4.41017718762123,3
510,4.407634753353705,3
511,4.42011260903746,3
512,4.42828423399078,3
513,4.427290094443379,3
514,4.395316896627264,3
515,4.358653739616784,3
516,4.323963200487924,3
517,4.339589460294519,3
518,4.402231194466367,3
519,4.52159762665724,3
520,4.704365332587258,3
521,4.915596704044219,3
522,5.148533762221632,3
523,5.347745868164566,3
524,5.488467770881471,3
525,5.5422750329507835,3
526,5.497699582238056,3
527,5.378509231055432,3
528,5.221600977743947,3
529,5.0545877738532,3
530,4.883482368937621,3
531,4.730153843207518,3
532,4.605756757970084,3
533,4.518618770754983,3
534,4.443703652561453,3
535,4.376886810090582,3
536,4.316905136458445,3
537,4.2775934356832295,3
538,4.271627910766256,3
539,4.269202166895411,3
540,4.272645045932222,3
541,4.254602811572113,3
542,4.155169941261192,3
543,3.9409452588388376,3
544,3.611988402351926,3
545,3.1402351293509128,3
546,4.729517575931823,3
547,3.1808645534802054,3
548,3.081502275816092,3
549,4.630144487926373,3
550,4.378812608330918,3
551,3.9421554616565118,3
552,2.0466521377402387,3
553,2.1458797072891684,3
554,1.767065640950932,3
555,1.5071886746081873,3
556,1.3188841248802419,3
557,1.1713468620300773,3
558,1.0559253812134557,3
559,0.9512562680174597,3
560,0.8676613480783999,3
561,0.7931236239364807,3
562,0.792968155111339,3
563,0.6677609457519793,3
564,0.5966111136876862,3
565,0.5280164165433234,3
566,0.42486287135761813,3
567,0.38179512399437954,3
568,0.3368330905605035,3
569,0.29220436893228907,3
570,0.2502790229937091,3
571,0.2094576666431749,3
572,0.17123898021600326,3
573,0.13616063105018839,3
574,0.10193600588627305,3
575,0.06490898098491016,3
576,0.024907192888349527,3
577,0.020915894219797337,3
578,0.07156996229241486,3
579,0.13140357646807388,3
580,0.19987388536810613,3
581,0.27917199223338685,3
582,0.3664780642193364,3
583,0.4643574692445327,3
584,0.5665935828174042,3
585,0.6664224969645147,3
586,0.7561171309271231,3
587,0.8383377341097002,3
588,0.9051883840211303,3
589,0.963919668656672,3
590,1.0105991132477357,3
591,1.0380865956294656,3
592,1.0549097471421192,3
593,1.0623140569305178,3
594,1.062018314947636,3
595,1.0602311158800148,3
596,1.0638358439227886,3
597,1.0725931217702964,3
598,1.089243228489977,3
599,1.1201219576159929,3
600,1.1676045564790911,3
601,1.2341267841984518,3
602,1.3208243025301272,3
603,1.4080499531464739,3
604,1.4945168020285564,3
605,1.584262071433841,3
606,1.6627084991787342,3
607,1.7254226742306855,3
608,1.7753847332651276,3
609,1.794450778926148,3
610,1.7965748076303498,3
611,1.7736558930300816,3
612,1.7258228208547735,3
613,1.653257197689527,3
614,1.5794951375373785,3
615,1.4883953322132584,3
616,1.3871570530100144,3
617,1.2776886298870522,3
618,1.1590095424398896,3
619,1.0231207248370993,3
620,0.8889249009534979,3
621,0.7610534699924756,3
622,0.6525245845532481,3
623,0.5609025332732926,3
624,0.4855424632860377,3
625,0.4343968609737203,3
626,0.4065092429655124,3
627,0.39873524213453493,3
628,0.41124563016546745,3
629,0.4375418474555772,3
630,0.4758174538565072,3
631,0.521281589375576,3
632,0.5787246952868372,3
633,0.6452375918615871,3
634,0.703744948475105,3
635,0.754095832888197,3
636,0.7898838764913307,3
637,0.8135862652225114,3
638,0.8270591429991327,3
639,0.8257196853292044,3
640,0.8054823994152684,3
641,0.7764645593315436,3
642,0.7537437408564074,3
643,0.7254195368541332,3
644,0.713367294557429,3
645,0.7181680617331949,3
646,0.7357242308016794,3
647,0.7637450902611818,3
648,0.7798429321555886,3
649,0.7742705927157658,3
650,0.7614207907045056,3
651,0.7537728532124675,3
652,0.7612802252169786,3
653,0.781616580773516,3
654,0.812076916067781,3
655,0.8333490201457607,3
656,0.8862508971596981,3
657,0.9415339736187889,3
658,1.0039961970260265,3
659,1.0880165692842638,3
660,1.1880200437535677,3
661,1.2941806888693463,3
662,1.4142011271205774,3
663,1.5458344554472205,3
664,1.6653729153986205,3
665,1.745455238174145,3
666,1.7514082182487982,3
667,1.6854835639396697,3
668,1.5602528562249063,3
669,1.4179288919358441,3
670,1.2800353867996819,3
671,1.1622890845746952,3
672,1.0718427108085962,3
673,1.0125214418230826,3
674,0.9773571068835736,3
675,0.9538236488297116,3
676,0.9466641515755327,3
677,0.9520480109558775,3
678,0.9645246256268365,3
679,0.9910910114203944,3
680,1.0290816391634507,3
681,1.0708649240987143,3
682,1.1225127893603712,3
683,1.1697473919284676,3
684,1.208153933853282,3
685,1.2568917411508664,3
686,1.3033688441792037,3
687,1.3365365593008391,3
688,1.3498012376676343,3
689,1.3607153930379354,3
690,1.3370478057067885,3
691,1.3028392808773788,3
692,1.2610163039098552,3
693,1.2086225302473395,3
694,1.1459752550381381,3
695,1.0889627298147389,3
696,1.038279961918306,3
697,1.0006395387408702,3
698,0.9852833009235837,3
699,0.9810447690606452,3
700,0.9946457429496149,3
701,1.02659691604822,3
702,1.064007143238996,3
703,1.110431683535353,3
704,1.1549289511358438,3
705,1.2019515808469805,3
706,1.2130496581121406,3
707,1.2096167210575004,3
708,1.1996054795990858,3
709,1.172731375209878,3
710,1.1459083888548776,3
711,1.1200732445186077,3
712,1.1077517253052065,3
713,1.0856739187465791,3
714,1.066346451305435,3
715,1.0521651112767358,3
716,1.0346894987906126,3
717,1.0220287708962132,3
718,1.0171811103546133,3
719,0.9937414989244644,3
720,0.9919311646381175,3
721,1.0047137962783381,3
722,1.026990582846338,3
723,1.0625580712830924,3
724,1.1097083284403197,3
725,1.1827287239175348,3
726,1.2195695526797863,3
727,1.2729310956383415,3
728,1.3239957106643487,3
729,1.3707543818345584,3
730,1.4097328986281354,3
731,1.4234980276405622,3
732,1.4327514491023976,3
733,1.4216274515138139,3
734,1.4117073129991695,3
735,1.3907977237286104,3
736,1.3677690492322654,3
737,1.3498654551676736,3
738,1.3360177051426945,3
739,1.3243358580239146,3
740,1.3175639564015,3
741,1.3249927124861642,3
742,1.3293944382812697,3
743,1.345932798715694,3
744,1.3876159614374046,3
745,1.4245540177935254,3
746,1.4623708464878291,3
747,1.493001577814539,3
748,1.502757563494015,3
749,1.482772249593836,3
750,1.4415078939255181,3
751,1.408344234040669,3
752,1.368107337805668,3
753,1.3441598042409169,3
754,1.3385277244278768,3
755,1.3393926636035758,3
756,1.351358815734784,3
757,1.3604619049383473,3
758,1.3706967691141472,3
759,1.3851401049196284,3
760,1.382868566713114,3
761,1.3665673902632989,3
762,1.344078968134454,3
763,1.309011752276092,3
764,1.299028548415663,3
765,1.2226669573701656,3
766,1.1696122183220723,3
767,1.114408467768044,3
768,1.0526836993412871,3
769,1.0009179486951325,3
770,0.95244149510836,3
771,0.9056480589615603,3
772,8.022852455645989,3
773,1.0479296766006883,3
774,0.9936941185897012,3
775,1.5074879361191051,3
776,1.4986548838060116,3
777,1.2011477999185445,3
778,0.8405701062101798,3
779,0.5690029784000217,3
780,0.33174237968069065,3
781,0.1221461878340051,3
782,0.07936063432589435,3
783,0.25287857008970605,3
784,0.39858450537394674,3
785,0.5136644986014289,3
786,0.7475540356099373,3
787,0.5135188584099524,3
788,0.19517493612420367,3
789,0.43478392644010455,3
790,0.8978905106514503,3
791,0.2768643298350071,3
792,0.1451536093809409,3
793,0.5438241156598451,3
794,0.44812867068139894,3
795,0.411762946608178,3
796,0.38279519242314564,3
797,0.35728055152594607,3
798,0.3419832595218395,3
799,0.3343609995827137,3
800,0.33865351241638564,3
801,0.3518753247535642,3
802,0.36576788657475845,3
803,0.3777081875186923,3
804,0.3796807450016786,3
805,0.374583582487503,3
806,0.3652451355837911,3
807,0.3551862906006136,3
808,0.34364055702280893,3
809,0.3371488988686906,3
810,0.33439791050022905,3
811,0.3480664948847334,3
812,0.3733880759182284,3
813,0.4076344115246684,3
814,0.4519759403774515,3
815,0.49767033519128745,3
816,0.5446486236651253,3
817,0.6326151606308485,3
818,0.6712070286075686,3
819,0.7127911945281085,3
820,0.7419549511132573,3
821,0.7685098484862465,3
822,0.7788195266475668,3
823,0.7879682284183218,3
824,0.7853559459690587,3
825,0.7832692511292407,3
826,0.783250511114602,3
827,0.7876611372421394,3
828,0.7855455336530213,3
829,0.7918913885077927,3
830,0.8175285086126678,3
831,0.8488664227697882,3
832,0.8884594901455785,3
833,0.932295420425362,3
834,0.9774226591298429,3
835,1.0144044762873818,3
836,1.052312530454401,3
837,1.0763476107849783,3
838,1.0830517092472292,3
839,1.0868289128247852,3
840,1.078486600591532,3
841,1.0606241297946326,3
842,1.0102489358550883,3
843,0.9736793648735329,3
844,0.9199778595811949,3
845,0.8738382763858681,3
846,0.8542918808871036,3
847,0.817720729811299,3
848,0.7951238199748332,3
849,0.7718111035856055,3
850,0.7390945977731462,3
851,0.6992894122440703,3
852,0.667377044346722,3
853,0.6261642655917967,3
854,0.5766771565931776,3
855,0.5275304338783826,3
856,0.4672497258297881,3
857,0.4210160003040073,3
858,0.40380313733294315,3
859,0.406423011676452,3
860,0.4268880596573581,3
861,0.4553473616588235,3
862,0.466751561345518,3
863,0.4635146899245228,3
864,0.44925874832551926,3
865,0.4480859541772588,3
866,0.4457431271457608,3
867,0.4452569264567501,3
868,0.4406523414836556,3
869,0.4380401429179983,3
870,0.41306624163098604,3
871,0.39599795158210327,3
872,0.37367341402114107,3
873,0.3624648647801223,3
874,0.3579046043478229,3
875,0.3658775287831304,3
876,0.40121307038134546,3
877,0.43991456337425916,3
878,0.5002884269779315,3
879,0.5334176823598682,3
880,0.5818490815108817,3
881,0.6041382686998986,3
882,0.645139510232184,3
883,0.6733670105368219,3
884,0.7110377545122901,3
885,0.7336880738694163,3
886,0.7465203972478776,3
887,0.7406803648227651,3
888,0.7237033192031959,3
889,0.7051867087775463,3
890,0.6831745246399805,3
891,0.6348061818043789,3
892,0.5585442297506233,3
893,0.48626010132647934,3
894,0.37172810213996854,3
895,0.24158127908231108,3
896,0.10390191219266853,3
897,1.238620530301887,3
898,4.078088810484587,3
899,3.006483488802587,3
900,2.0965278617150034,3
901,1.1515034435233247,3
902,0.6295935357875351,3
903,0.44327818038982514,3
904,0.3581250506840661,3
905,0.27123941881473,3
906,0.23606693492274644,3
907,0.2192365533346674,3
908,0.20830496834059886,3
909,0.2011247274112975,3
910,0.1950925122373519,3
911,0.18885602302270854,3
912,0.18335930171633663,3
913,0.17986274595932628,3
914,0.1752110959005222,3
915,0.16926424328812573,3
