Centerline IDX,Area,Filter radius
299,3.306692135714002,3
300,3.227441353144968,3
301,3.157233931029623,3
302,3.134038362924912,3
303,3.1743329787150287,3
304,3.2421580755499235,3
305,3.31879933872915,3
306,3.3312880501243853,3
307,3.2913677121996443,3
308,3.1675921671176184,3
309,3.033078128433772,3
310,2.880501713204467,3
311,2.7583888979515905,3
312,2.651715357173998,3
313,2.588217722425725,3
314,2.542192349670586,3
315,2.5095719084974917,3
316,2.4800373144053083,3
317,2.44581261903204,3
318,2.4171952305259765,3
319,2.395986783258195,3
320,2.3798879601708904,3
321,2.376889900966489,3
322,2.3850420926783045,3
323,2.4028962336560653,3
324,2.491569264218924,3
325,2.4675289716597035,3
326,2.519848194003316,3
327,2.583137242835619,3
328,2.6708480048928323,3
329,2.786173996168145,3
330,2.9352484587707295,3
331,3.093479066345026,3
332,3.254118752161048,3
333,3.4884551860195643,3
334,3.6732603974760423,3
335,3.878746658793716,3
336,4.10368072127676,3
337,4.285543021012018,3
338,4.429809446241052,3
339,4.514671426193672,3
340,4.547958463171199,3
341,4.518244542924549,3
342,4.456553212267863,3
343,4.283272421012043,3
344,4.010331162451621,3
345,3.7727274622675395,3
346,3.6103776124391516,3
347,3.5191620198938836,3
348,3.49060086811005,3
349,3.501825607032515,3
350,3.54477091624085,3
351,3.593011636756273,3
352,3.6872260757909316,3
353,3.775088428091294,3
354,3.871336903737756,3
355,3.959705271893654,3
356,4.013931705093455,3
357,4.03591225162927,3
358,4.04782573601733,3
359,4.027446923319076,3
360,3.9789513636687843,3
361,3.90424165035256,3
362,3.8100619472061226,3
363,3.695608737726616,3
364,3.5829908753930795,3
365,3.480845705554202,3
366,3.4171832864585667,3
367,3.419879192184453,3
368,3.460566021172781,3
369,3.537345840256421,3
370,3.6405277229050625,3
371,3.7498666186174887,3
372,3.860201443009828,3
373,3.957989815147812,3
374,4.038866640281412,3
375,4.087040440183046,3
376,4.108344204036257,3
377,4.11568164255641,3
378,4.131471585044892,3
379,4.119502134110007,3
380,4.072522196634964,3
381,3.987919929159034,3
382,3.857352548921881,3
383,3.7025149278033496,3
384,3.528180207540572,3
385,3.35214488445763,3
386,3.173385212307039,3
