Centerline IDX,Area,Filter radius
292,3.835266267374209,3
293,3.905168797751685,3
294,3.9162455726354892,3
295,3.857869551760814,3
296,3.7587509917848365,3
297,3.6089694111469726,3
298,3.4372802573125227,3
299,3.295085707580256,3
300,3.2145831944962993,3
301,3.156532784873889,3
302,3.1432460382147838,3
303,3.173657164069482,3
304,3.237405009638678,3
305,3.314019103890132,3
306,3.327567967300638,3
307,3.2900005280307596,3
308,3.168185346431528,3
309,3.0259896961706545,3
310,2.8823875496509572,3
311,2.763948519758742,3
312,2.656033262706842,3
313,2.5901182618381426,3
314,2.5486651499786603,3
315,2.5098357316473994,3
316,2.4809766169464638,3
317,2.4422455957928833,3
318,2.4150619979463954,3
319,2.394047865371249,3
320,2.381118906606389,3
321,2.3819886707242404,3
322,2.387198101339891,3
323,2.404212019961051,3
324,2.491470213251887,3
325,2.4678581397784,3
326,2.522828434623989,3
327,2.5880379645650464,3
328,2.680015338019075,3
329,2.789269111268368,3
330,2.9445015753599364,3
331,3.1034209763683975,3
332,3.2599283554764042,3
333,3.4899881129958885,3
334,3.6670471546794943,3
335,3.868861828079389,3
336,4.098555768602637,3
337,4.292452844568288,3
338,4.441330758421827,3
339,4.51886885388285,3
340,4.5521555792929576,3
341,4.528422222064364,3
342,4.471192432559292,3
343,4.303393570565277,3
344,4.020276715769796,3
345,3.7498824972108196,3
346,3.587455035757557,3
347,3.5110873657567936,3
348,3.480230220073281,3
349,3.482871629890724,3
350,3.534996666632651,3
351,3.591001930078164,3
352,3.6816461727476053,3
353,3.784234669596117,3
354,3.8845861253703333,3
355,3.971404139360857,3
356,4.026229860755848,3
357,4.049795184469076,3
358,4.0639392156645044,3
359,4.035390418521274,3
360,3.9903442741942854,3
361,3.9118697762587544,3
362,3.8161029803368365,3
363,3.7076495644914758,3
364,3.598405115577407,3
365,3.492317719004859,3
366,3.424695007306582,3
367,3.421728404735404,3
368,3.4554260384538793,3
369,3.5269751001114855,3
370,3.632617641796969,3
371,3.747137287537953,3
372,3.8634688903039205,3
373,3.9569216249856254,3
374,4.031884429958154,3
375,4.080857330995968,3
376,4.098267989367741,3
377,4.121361528824309,3
378,4.134823271785535,3
379,4.117747394915568,3
380,4.0650806501425905,3
381,3.987947075412194,3
382,3.8583888384391685,3
383,3.7025425869533137,3
384,3.5337596086537815,3
385,3.3597067480059195,3
386,3.183486117392931,3
387,3.0204282944632723,3
388,2.869374401582718,3
389,2.7073871794364095,3
390,2.54291607975847,3
391,2.384907791337355,3
392,2.2230918251816547,3
393,2.0778796658778447,3
394,1.960176374725961,3
395,1.8523596365203048,3
396,1.7519358003883099,3
397,1.6572810988282072,3
398,1.5574553421056407,3
399,1.456627614633362,3
400,1.3600742849957896,3
401,1.2615648227065321,3
402,1.1719329236393605,3
403,1.0794542209887368,3
404,0.9887999912652958,3
405,0.8985296848959479,3
406,0.8075163935345699,3
407,0.7119990987503115,3
408,0.6203188842782765,3
409,0.5229552630635226,3
410,0.43243286110555346,3
411,0.33371304684533243,3
412,0.2381610535812797,3
413,0.14350300959722517,3
414,0.05139580509512598,3
415,0.03811827504341636,3
416,0.16814451406753506,3
417,0.23182374711177545,3
418,0.3137756381138388,3
419,0.40628482098691165,3
420,0.5055470843008152,3
421,0.6082088144521549,3
422,0.7138838798837241,3
423,0.8172560452858306,3
424,0.8473318283104163,3
425,1.0255997517806463,3
426,1.1265655052466172,3
427,1.2120300186797976,3
428,1.291890778121342,3
429,1.3604455708145906,3
430,1.415002093595831,3
431,1.4490633900049943,3
432,1.4626186209543448,3
433,1.457622656546846,3
434,1.3942318866947971,3
435,1.3438099873183091,3
436,1.266797781349851,3
437,1.1745188779450473,3
438,1.0732933163653797,3
439,0.9647525747650434,3
440,0.8501942533475813,3
441,0.7367379087963855,3
442,0.6276188342453679,3
443,0.5262296656592298,3
444,0.43745575468165043,3
445,0.3614952764692134,3
446,0.30187305078015925,3
447,0.2534095086984962,3
448,0.21985043791300996,3
449,0.1977465042646145,3
450,0.19068151705687342,3
451,0.19695996408427163,3
452,0.21360333368465945,3
453,0.2437500917685611,3
454,0.2817146900197258,3
455,0.3263149523345419,3
456,0.38251574369587615,3
457,0.4473110672142866,3
458,0.5205149805478868,3
459,0.6023402318332955,3
460,0.693495620493195,3
461,0.7846135675836194,3
462,0.8791047208142118,3
463,0.9713352098160613,3
464,1.0561052349103193,3
465,1.1380742132732848,3
466,1.2201079897058662,3
467,1.2935771810016377,3
468,1.361277216085,3
469,1.4186215541112688,3
470,1.4690824066929054,3
471,1.5100551118366639,3
472,1.5431197191219326,3
473,1.5643000918125836,3
474,1.5726667203225588,3
475,1.5754499431413933,3
476,1.5679412977870015,3
477,1.5605299529624972,3
478,1.5510696323235607,3
479,1.5420486610701118,3
480,1.543332098142855,3
481,1.5480271736278155,3
482,1.5564267397930962,3
483,1.5598838558353236,3
484,1.5668448013402667,3
485,1.5828096438126522,3
486,1.602423866409481,3
487,1.6367400774079215,3
488,1.6752744491368503,3
489,1.716834480099351,3
490,1.7627394420887867,3
491,1.8034041258742946,3
492,1.845452434687104,3
493,1.8870502093768664,3
494,1.929395923040829,3
495,1.9736324846535354,3
496,2.0171650260717797,3
497,2.0772040805786673,3
498,2.1226801077382333,3
499,2.1538385391859265,3
500,2.1586372288957136,3
501,2.1217498467822224,3
502,2.055161368485642,3
503,1.9530441003880696,3
504,1.754965231976712,3
505,1.6374994011939634,3
506,1.4875181222978426,3
507,1.3119317165701432,3
508,1.1160302063526615,3
509,0.9004310959471695,3
510,0.6741962925443659,3
511,0.44234531110578246,3
512,0.20527044585469412,3
513,0.030526430212376,3
514,0.26376594731664227,3
515,0.49441018091965816,3
516,0.7233333015828975,3
517,0.9605761340017125,3
518,1.1984374855637725,3
519,1.2054176817173357,3
520,1.7029395161307548,3
521,1.9872752144810875,3
522,2.2817361448651354,3
523,2.5821365746396623,3
524,2.886337693143105,3
525,3.197201259135909,3
526,3.5215683426295072,3
527,3.8644753003991354,3
528,4.217995418494866,3
529,4.592403018787081,3
530,5.104974421733459,3
531,5.36455525355359,3
532,5.656071344088559,3
533,5.938185952322783,3
534,6.241228091074845,3
535,6.530662537018543,3
536,6.769852843389344,3
537,6.959915039413318,3
538,7.092257369077743,3
539,7.204975942337114,3
540,7.2882938355960505,3
541,7.3172282086243285,3
542,7.271613032253299,3
543,7.12602649290875,3
544,6.914351499608529,3
545,6.68668918797357,3
546,6.460329890279354,3
547,6.26110298416279,3
548,6.108368461824739,3
549,5.991957144221487,3
550,5.901627175619069,3
551,5.917104548802854,3
552,5.9821653406788755,3
553,6.12345112120056,3
554,6.327200213679134,3
555,6.581821100005982,3
556,6.857764312518611,3
557,7.1425406821408615,3
558,7.414518455167126,3
559,7.636246499992922,3
560,7.798989660454936,3
561,7.86355607975247,3
562,7.79357477497615,3
563,7.667574894895097,3
564,7.452341233862171,3
565,7.202098014049625,3
566,6.957220574791791,3
567,6.708895387524535,3
568,6.438250885719754,3
569,6.154858004667403,3
570,5.845888192624443,3
571,5.516114966202622,3
572,5.173046202382011,3
573,4.823001698626285,3
574,4.468353449277856,3
575,4.148434600797827,3
576,3.850412179974228,3
577,3.5861703281907467,3
578,3.339779941813049,3
579,3.1275690985216897,3
580,2.9350045458963905,3
581,2.7869727656398027,3
582,2.689283226250609,3
583,2.6522168381534357,3
584,2.7181398226107376,3
585,2.922378607061546,3
586,2.9728302799549056,3
587,2.9484869491761856,3
588,2.942191736935456,3
589,2.948944720522377,3
590,2.8548806652988787,3
591,2.882361482210854,3
592,3.2101506848025565,3
593,4.431658013449578,3
594,6.126131064479978,3
595,6.078453769766384,3
596,5.446798678835421,3
597,4.1778029394317855,3
598,3.352051691435463,3
599,3.095144067187448,3
600,3.011204902432837,3
601,2.9194379873038088,3
602,2.9209767235461186,3
603,2.844191553982455,3
604,2.782555016551669,3
605,2.5024221565022344,3
606,2.302204381951924,3
607,2.20845956541325,3
608,2.1315820616682686,3
609,2.0546293619759126,3
610,1.9687162604750483,3
611,1.8628626685435847,3
612,1.6749068238818836,3
613,1.4144229507387536,3
614,1.0821221589676497,3
615,0.7692179991195189,3
616,0.4566426339870304,3
617,0.06395402397174621,3
618,0.43902374251956644,3
619,0.8005686610731573,3
620,1.1371211277528346,3
621,1.4388386873397394,3
622,1.6349983049194634,3
623,1.8137044823706674,3
624,1.219576194003821,3
625,1.4477152041399677,3
626,1.8737556654441505,3
627,1.8845210634935938,3
628,1.903407230220182,3
629,1.9072363513050732,3
630,1.8930207486118888,3
631,1.836599092132019,3
632,1.767493221092991,3
633,1.6618300555792302,3
634,1.5314377308877738,3
635,1.3998632541679399,3
636,1.2585611860213248,3
637,1.1529951906459246,3
638,1.0784347443541265,3
639,1.0735584956064486,3
640,0.9596867980071693,3
641,0.897666728033073,3
642,0.8304272549275993,3
643,0.7675756680409904,3
644,0.7097654718381818,3
645,0.6621318854104175,3
646,0.630472743620885,3
647,0.6096333739469628,3
648,0.6048284434928064,3
649,0.6049188192955626,3
650,0.6096787819151359,3
651,0.6273443862874046,3
652,0.6537727579961938,3
653,0.7045656643304028,3
654,0.7441989432672926,3
655,0.8012860030494267,3
656,0.8729549617091834,3
657,0.9569691503938884,3
658,1.038459499286546,3
659,1.1057797589110123,3
660,1.1688583926061256,3
661,1.221429407690266,3
662,1.2689814522409506,3
663,1.3237969436258936,3
664,1.3717816382168166,3
665,1.4087496161719173,3
666,1.4432071548653767,3
667,1.4614451395455035,3
668,1.4760268450245349,3
669,1.484205674652003,3
670,1.4847255934646455,3
671,1.4811184784839497,3
672,1.4779162939048547,3
673,1.4789600219746717,3
674,1.489247783089013,3
675,1.5115450587436499,3
676,1.501987882337744,3
677,1.6099032728734528,3
678,1.6995118197701231,3
679,1.9454683992516948,3
680,1.9251585575029821,3
681,1.8903375460222378,3
682,1.8627401999328868,3
683,1.8473372583639502,3
684,1.8466422723258802,3
685,1.848480248823762,3
686,1.850977331829199,3
687,1.8591517399772783,3
688,1.8968382510674928,3
689,1.9585510340330075,3
690,2.0443729146772966,3
691,2.142965389836718,3
692,1.3980277071668752,3
693,1.0654177083033574,3
694,0.9301151309864508,3
695,0.8255508519068826,3
696,0.705742543767883,3
697,0.5723463171389085,3
698,0.4248421474321731,3
699,0.2604255928281418,3
700,0.09329015392268047,3
701,0.08949981620480685,3
702,0.18102894191088126,3
703,0.33658062884842366,3
704,0.4678972631372744,3
705,0.577764102456058,3
706,0.6796050538878262,3
707,0.7804658963314068,3
708,0.859902389814124,3
709,0.9032480986888913,3
710,0.8810316220624372,3
711,0.7727292184245016,3
712,0.5550772999904439,3
713,0.01110198211245006,3
714,0.40256462963316153,3
715,0.9305002838109431,3
716,1.3830284451169064,3
717,1.8820061960441308,3
718,2.1306774724271236,3
719,2.0075303462099328,3
720,1.7687852893868694,3
721,0.7791860989891575,3
722,0.9150557693656083,3
723,0.9958242885923028,3
724,1.0189419489315696,3
725,1.0250488964347824,3
726,0.9935764717147322,3
727,0.9298408068334538,3
728,0.8351453084942477,3
729,0.7006754794656445,3
730,0.5437253513227915,3
731,0.36462145530458656,3
732,0.16994836275534908,3
733,0.024501095840605558,3
734,0.19436602129735547,3
735,0.3203824680413163,3
736,0.4097213885970632,3
737,0.47742830439710815,3
738,0.5283625031615884,3
739,0.5686290990524867,3
740,0.5931334634933592,3
741,0.5968164171472381,3
742,0.5815682220863891,3
743,0.5493950085410688,3
744,0.5105920614387287,3
745,0.4520950777141479,3
746,0.38018525643656176,3
747,0.2945712539458327,3
748,0.20431279643980815,3
749,0.10913532021459105,3
750,0.0031907777520245872,3
751,0.10486151162422175,3
752,0.20468430231085222,3
753,0.2979582312918865,3
754,0.37767919102589076,3
755,0.43918377932641306,3
756,0.48754629371069313,3
757,0.5156689524565081,3
758,0.5317202302194346,3
759,0.5307922803831389,3
760,0.5289216945375301,3
761,0.5257459864515113,3
762,0.5208232751283504,3
763,0.5215085835725404,3
764,0.5255439056563773,3
765,0.5358001705262723,3
766,0.5478480496722113,3
767,0.5680935735035746,3
768,0.5985655268150367,3
769,0.6453473744713847,3
770,0.7092572908895818,3
771,0.783485133956674,3
772,0.8585756651673364,3
773,0.9135937589408059,3
774,0.9540763492886981,3
775,0.9798559362989181,3
776,1.007400452013826,3
777,1.027961322196461,3
778,1.0395133457977863,3
779,1.0550762676321028,3
780,1.0592984237227938,3
781,1.0659534297519713,3
782,1.0762240344747624,3
783,1.0743273201615011,3
784,1.073993451412207,3
785,1.102635835834917,3
786,1.1196274836456723,3
787,1.1280765767060075,3
788,1.1162678823111492,3
789,1.0956406213990704,3
790,1.070278449638863,3
791,1.0205117543036977,3
792,0.9991469346286976,3
793,0.9489989339972453,3
794,0.8884115952869251,3
795,0.8850565888142228,3
796,0.8901453834068889,3
797,0.9127395501900537,3
798,0.9333441211583704,3
799,0.9588248070331247,3
800,0.9626666398453381,3
801,0.9349234886603881,3
802,0.9256737119940226,3
803,0.9029836067975339,3
804,0.8903162350234197,3
805,0.85394622120657,3
806,0.7807403188899116,3
807,0.6781363566924483,3
808,0.5683886660872304,3
809,0.4731092534811978,3
810,0.388965211122013,3
811,0.32834371844637644,3
812,0.3019212412300476,3
813,0.297583679383024,3
814,0.3118035137813422,3
815,0.3395310092582804,3
816,0.379869089982094,3
817,0.42513671403685294,3
818,0.4833237317725434,3
819,0.5655402213969865,3
820,0.6857856052720308,3
821,0.8191700178294923,3
822,0.9812738950658968,3
823,1.17252154372909,3
824,1.4306424433816574,3
825,1.714773985222564,3
826,1.922011887933877,3
827,2.050546506126011,3
828,2.1036578043567715,3
829,2.100177833316593,3
830,2.066661648126683,3
831,2.0548496824540052,3
832,2.014277330490586,3
833,1.9769182655427358,3
834,1.9450874126841882,3
835,1.9020547814252495,3
836,1.840552093959559,3
837,1.7468306863638645,3
838,1.6384971095831133,3
839,1.5191122884525612,3
840,1.4201203917546081,3
841,1.354084084623537,3
842,1.3114576199495787,3
843,1.2753835074918243,3
844,1.2644974912309408,3
845,1.2530649570435344,3
846,1.227423692094817,3
847,1.209444364175397,3
848,1.2096246117744158,3
849,1.2155000137763636,3
850,1.231641045221295,3
851,1.2424309120933685,3
852,1.277913201989577,3
853,1.3215279153973825,3
854,1.361453996885757,3
855,1.377465609823048,3
856,1.3666848939938063,3
857,1.363125330692128,3
858,1.3856285484480395,3
859,1.421355325694094,3
860,1.463364862567687,3
861,1.4791672302289953,3
862,1.4755118457451317,3
863,1.4652034181599447,3
864,1.4755432799911432,3
865,1.4658935983898118,3
866,1.4845581903664424,3
867,1.4898263601189683,3
868,1.4721260957066988,3
869,1.4371891281298304,3
870,1.40339344129643,3
871,1.3864066410988016,3
872,1.3730160925242672,3
873,1.3499034982141893,3
874,1.329990590831585,3
875,1.3130027634088037,3
876,1.2935770597869123,3
877,1.2816909660996316,3
878,1.2712087291874923,3
879,1.286066486765776,3
880,1.2950546595511696,3
881,1.3164704439186607,3
882,1.3510275476837705,3
883,1.367107721083812,3
884,1.3746365683891781,3
885,1.3583392671916954,3
886,1.3160768335346802,3
887,1.2505818346253363,3
888,1.198520974130588,3
889,1.1420188911179139,3
890,1.1086666676183086,3
891,1.0831328385393135,3
892,1.0849744118659146,3
893,1.0821408077172237,3
894,1.086833222545465,3
895,1.0723646588139673,3
896,1.0637227453862579,3
897,1.0422427142639208,3
898,1.0113113719417015,3
899,0.9850245262550743,3
900,0.9551218309497926,3
901,0.9378459573526925,3
902,0.9347826637749677,3
903,0.9333641202865692,3
904,0.9634978007070458,3
905,1.0097200633226748,3
906,1.1222624586534948,3
907,1.2164178726525279,3
908,1.3225565406828537,3
909,1.4254736473594676,3
910,1.5069264153953554,3
911,1.5604390674416209,3
912,1.5935193735313078,3
913,1.6056788513942593,3
914,1.6742561601422494,3
915,1.720309810985782,3
916,1.789550833431349,3
917,1.8778661658943747,3
918,2.0195125962654856,3
919,2.348867976681504,3
920,3.0402628360825474,3
921,3.7266299806142342,3
922,4.054954119044851,3
923,4.070128386867509,3
924,3.9598303938018944,3
925,3.8311851306152676,3
926,3.7320179396247113,3
927,3.684166467299292,3
928,3.680601215653951,3
929,3.713026706383971,3
930,3.777953757913565,3
931,3.8726599057790736,3
932,3.993916239855025,3
933,4.106732368683879,3
934,4.227903148957921,3
935,4.326273380745988,3
936,4.388523833285944,3
937,4.405803946925516,3
938,4.328336758930163,3
939,4.176238081206975,3
940,3.9563175807343214,3
941,3.64808965478187,3
942,3.258518947623088,3
943,2.818374548041902,3
944,2.377827532021911,3
945,1.9446311948795483,3
946,1.5448896235848224,3
947,1.2323963623657619,3
948,0.9735512792867667,3
949,0.838013331478578,3
950,0.8162589346284221,3
951,0.9139367400366609,3
952,1.1492982468571427,3
953,1.5175998348349822,3
954,1.9695990676773363,3
955,2.4117099703616987,3
956,2.763382573684794,3
957,2.9360782220592228,3
958,2.967607532375041,3
959,2.927936334424885,3
960,2.8716422188117576,3
961,2.8398457095881895,3
962,2.7086314875377866,3
963,2.4373447988236876,3
964,2.08101577628986,3
965,1.735064573420459,3
966,1.559053459091956,3
967,1.5043361776861275,3
968,1.6347495592781343,3
969,1.8758681316503498,3
970,2.0834912993796024,3
971,2.1081901159104746,3
972,1.9515379397798824,3
973,1.733382323423939,3
974,1.5025718065189722,3
975,1.2723880660796567,3
976,1.0399649582195707,3
977,0.850086471047689,3
978,0.6833755234838463,3
979,0.5535784322783002,3
980,0.4547189677705319,3
981,0.3882232113446662,3
982,0.3457164855171868,3
983,0.31007396084896754,3
984,0.28531038974142575,3
985,0.2679702858586097,3
986,0.263386694368819,3
987,0.2683372557730763,3
988,0.28659495385545597,3
989,0.3191358553212922,3
990,0.3645681233938376,3
991,0.42038221161055844,3
992,0.4903598428663827,3
993,0.5619997715020872,3
994,0.6379333545046393,3
995,0.7051095007172989,3
996,0.7655909290369891,3
997,0.8212393386565964,3
998,0.8831585508833086,3
999,0.9617279238918854,3
1000,1.047601544243662,3
1001,1.1614989772333502,3
1002,1.3328015192237217,3
1003,1.5479489603221737,3
1004,1.7917186471931927,3
1005,2.0209234938920417,3
1006,2.248506320624074,3
1007,2.501634580177779,3
1008,2.734810855894466,3
1009,2.927731537774889,3
1010,3.017819534645241,3
1011,3.0101995022505434,3
1012,3.006589797039851,3
1013,3.0584143073519954,3
1014,3.1091998022820917,3
1015,3.0859711978446285,3
1016,2.975240581739854,3
1017,2.786568147570506,3
1018,2.575939120595649,3
1019,2.322724552150248,3
1020,2.019142642055158,3
1021,1.6936821810268157,3
1022,1.408399074085537,3
1023,1.207988473604928,3
1024,1.0862691705788166,3
1025,1.08778165062904,3
1026,1.1575064106273203,3
1027,1.3135473097481736,3
1028,1.5354838340444985,3
1029,1.7516915714113566,3
1030,1.9385469331009517,3
1031,2.0180084699641156,3
1032,2.0075653329404304,3
1033,1.9076968723929895,3
1034,1.7580954049099091,3
1035,1.63053950286303,3
1036,1.5852012542745797,3
1037,1.6191918831864314,3
1038,1.7229062553597032,3
1039,1.8785944796236436,3
1040,2.0554038814861997,3
1041,2.189098802722583,3
1042,2.257208176457425,3
1043,2.2336505842267798,3
1044,2.1671350735814485,3
1045,2.109655729849692,3
1046,2.1624274243731634,3
1047,2.2789547324573505,3
1048,2.439234560572004,3
1049,2.569303656813645,3
1050,2.672655499758548,3
1051,2.720592711815698,3
1052,2.7271514248877793,3
1053,2.6756731209934514,3
1054,2.567634994695254,3
1055,2.435829906633444,3
1056,2.3118921563454933,3
1057,2.2638767095995718,3
1058,2.2756212109507032,3
1059,2.3882235614619276,3
1060,2.5316583796648047,3
1061,2.7076034115543735,3
1062,2.8763002445339225,3
1063,2.9790400821857475,3
1064,2.998082185342355,3
1065,2.9491251218314574,3
1066,2.865412440372893,3
1067,2.776237349227813,3
1068,2.7230342217935686,3
1069,2.7144156717949954,3
1070,2.7093557536463777,3
1071,2.72998685076891,3
1072,2.7120805048616603,3
1073,2.632466439397831,3
1074,2.491898237944042,3
1075,2.3358941356727883,3
1076,2.1554776028006017,3
1077,1.9367048482436076,3
1078,1.6551728423455643,3
1079,4.500290528392725,3
1080,7.179877781148207,3
1081,7.2447261024062755,3
1082,7.079591437418458,3
1083,6.358328524003809,3
1084,5.550967598403986,3
1085,4.449422351472094,3
1086,3.7702296417155594,3
1087,3.254702867976448,3
1088,2.4188289786989117,3
1089,1.6462670326964144,3
1090,1.0830237149430104,3
1091,0.7679397661540861,3
1092,0.6758495615013089,3
1093,0.6011923083133297,3
1094,0.4011315071802528,3
1095,0.3267083416112655,3
1096,0.22289725663176796,3
1097,0.07797731076334458,3
1098,0.08650060776926694,3
